Нижний Новгород г.;Кораблестроителей пр-кт., д. 15А
Нижний Новгород г.;Маковского ул., д. 21
Нижний Новгород г.;Плотникова ул., д. 3А
Нижний Новгород г.;Советская пл., д. 3
Нижний Новгород г.;Советская пл., д. 5
Нижний Новгород г.;Южное ш., д. 2Г
Нижний Новгород г.;Большая Покровская ул., д. 82
Новомичуринск г.;Волкова ул., д. 19
Новомосковск г.;Рязанское ш., д. 1ж
Новомосковск г.;Трудовые Резервы ул., д. 33Б
Обнинск г.;Аксенова ул., д. 17
Обнинск г.;Железнодорожная ул., д. 6
Обнинск г.;Курчатова ул., д. 3А
Рязань г.;Первомайский пр-кт., д. 70 корп. 1
Рязань г.;Советской Армии ул., д. 9а
Саров г.;Силкина ул., д. 31
Семенов г.;Тельмана ул., д. 2/1
Тула г.;Металлургов ул., д. 62А
Тула г.;Красноармейский пр-кт., д. 11А
Тула г.;Красноармейский пр-кт., д. 2
Тула г.;Ленина пр-кт., д. 31
Тула г.;Октябрьская ул., д. 95
Тула г.;Пролетарская ул., д. 2
Узловая г.;Октябрьская ул., д. 6
Сасово г.;Свободы пр-кт., 21
Малоярославец г.;17 Стрелковой Дивизии ул., 2В/1
Курск г.;Хрущева пр-кт., 5а
Южно-Сахалинск;ул. Антона Буюглы, д. 38
Иркутск;ул. Карла-Маркса, д. 40
Улан-Удэ;ул. Смолина, д. 57д
Улан-Удэ;ул. Трактовая, д. 1
Петропавловск-Камчатский;ул. Тушканова, д. 10
Хабаровск;ул. Лермонтова, д. 3
Хабаровск;ул. Жданова, д. 16
Белгород;Белгород, Преображенская, 74б 
Россошь;пл. Ленина, д. 8
Старый Оскол;м-н Жукова, 38
Старый Оскол;ул. Заводская 1а
Тамбов;ул. Астраханская, д. 5-58 
Воронеж;ул. Красноармейская, д.25
Владикавказ;ул. Коцоева, д. 19 
Карабулак;ул. Загородная, д. 24А
Аксай;ул. Ленина, д. 44 
Ростов-на-Дону;ул. Горького, д. 104
Краснодар;ул.Красная,184
Краснодар;ул. Янковского, д. 169
Краснодар;Ростовское шоссе 17км, д. 2 (Континент)
Астрахань;ул. Ахматовская, д. 14
Оренбург;ул. Советская, д. 131
Саранск;ул. Б. Хмельницкого, д. 42
Балаково;ул. Комарова д. 135/7
Уфа;ул. Софьи Перовской, д. 54
Волгоград;ул. Мира, д. 13
Ульяновск;ул. Льва Толстого, д. 38
Казань;ул. Спартаковская, д. 23
Казань;ул. Сибирский тракт, д. 34, к.4
Набережные Челны;пр-т. Ш. Усманова, д. 42а
Альметьевск;ул. Гагарина, д. 5
Пенза;ул. Кураева, д. 1а 
Тольятти;ул. Баныкина, д. 32а
Сызрань;ул. Советская, д. 1/3
Элиста;ул. Ленина, д. 249
Самара;ул.Товарная, д. 56
Самара;ул. Мичурина, д. 19В
Архангельск;Троицкий пр-т, д. 23
Вельск;ул. Карла Маркса, д. 1
Северодвинск;ул. Ленина, д. 35/37
Череповец;ул. Стройиндустрии, д. 14
Калининград;пр-т Мира, д. 124-126
п. Сегежа;ул. Шерабакова, д. 6б
Петрозаводск;ул. Ровио, д. 16
Шарья; ул. Чапаева, д.32
Апатиты;ул. Зиновьева, д. 38
Заполярный;ул. Бабикова, д. 3А
Великий Новгород;пр-т. Мира, д. 24, корп. 1
Великий Новгород;ул. Ильина, д. 16
Великий Новгород;ул. Нехинская, д. 57
Псков;ул. Ленина, д.7
Санкт-Петербург;ул. Седова, д. 47
Санкт-Петербург;ул. Республиканская, д. 28
Санкт-Петербург;ул. Турку, д. 1
Санкт-Петербург;ул. Синопская наб., д. 14
Санкт-Петербург;ул. Парашютная, д. 6
Санкт-Петербург;пр. Большой В.О., д. 78
Санкт-Петербург;ул. Летчика Пилютова, д.11
Санкт-Петербург;ул. Земская, д.  88
Рыбинск;ул. Крестовая, д. 51
Ярославль;ул. Республиканская д. 75, корп. 2
Ярославль;ул. Некрасова, д. 41, литер ББ1Б2Б3
Барнаул;ул. Деповская, д. 22
Омск;ул. Куйбышева, д. 77/1
Томск;ул. Гагарина, д. 40/1
п. Предтеченск;ул. Мелеоративная, д. 12
Красноярск;ул. Киренского, д. 89
Абакан;пр-т. Дружбы Народов, д. 27
Новосибирск;ул. Толмачёвская, д. 43/4
Новосибирск;ул. Октябрьская, д. 52
Москва;Кавказский бул., д. 54
Москва;Мичуринский пр-т, д. 27
Москва;Неманский пр-д, д.18
Москва;ул. Колонцова, д. 5
Раменское;Северное шоссе, д. 10
Москва;ул. Красная, д. 5
Истра;Московская ул., д. 48
Дмитров;ул. Промышленная, д.12
Москва;ул. Новослободская, д. 23
Ижевск;ул. Северный, д. 61
Киров;ул. Дерендяева, д. 32 
Киров;ул. Сурикова, д. 19
Пермь;ул. Лебедева, д. 9
Сургут;ул. Ленина, д. 26
Сургут;Набережный пр-т, д. 5, стр. 6
Сургут;ул. Энгельса, д. 11
Сыктывкар;ул. Первомайская, д. 25
Тюмень;ул. Володарского, д. 17/7
Тюмень;ул. Коммунистическая, д. 70
Челябинск;ул. Цвилинга, д. 10
Челябинск;шоссе металлургов, д. 70Б
Екатеринбург;ул. Щорса, д. 7Н
Екатеринбург;ул. Зоологическая, д. 9
Екатеринбург;ул. Техническая, д. 18Б
Верхняя Пышма, пос. Залесье;проезд Индустриальный, д. 1, кор. 2
Нижний Тагил;ул. Строителей, д. 10
Нижний Тагил;ул. Ломоносова, д. 49
Екатеринбург;ул. Шварца, д. 14А
Владимир;пр-т Ленина, д.29б 
Орел;ул. Бульвар Победы, д. 1
п. Знаменка;Березовый переулок, д. 18
Курск;ул. Уфимцева, д.3
Рязань;ул. Сенная, д. 10
Тула;ул. Демонстрации, д.46
Брянск;ул. Тельмана, д. 68/2
Нижний Новгород;ул. Полтавская, д. 5
Нижний Новгород;ул. Федосеенко, д. 43
Дальнегорск г.;50 лет Октября пр-кт., д. 17
Комсомольск-на-Амуре г.;Вокзальная ул., д. 43
Комсомольск-на-Амуре г.;Ленина пр-кт., д. 30
Комсомольск-на-Амуре г.;Мира пр-кт., д. 44
Комсомольск-на-Амуре г.;Мира пр-кт., д. 47
Комсомольск-на-Амуре г.;Победы пр-кт., д. 22/7
Корсаков г.;Советская ул., д. 30/2
Краснокаменск г.;4-й мкр., Центральный рынок павильон №13
Алдан г.;Дзержинского ул., д. 29
Амурск г.;Победы пр-кт., д. 15
Братск г.;Кирова ул., д. 16/30
Анадырь г.;Отке ул., д. 22А
Белогорск г.;Кирова ул., д. 68
Улан-Удэ г.;Автомобилистов пр-кт., д. 4А
Усть-Кут г.;Кирова ул., д. 19А
Улан-Удэ г.;Гагарина ул., д. 24
Улан-Удэ г.;Ключевская ул., д. 40 ост. Интерьер
Улан-Удэ г.;Ленина ул., д. 24
Улан-Удэ г.;Ленина ул., д. 28А
Улан-Удэ г.;Смолина ул., д. 57Д
Улан-Удэ г.;Терешковой ул., д. 24А
Усолье-Сибирское г.;Красных Партизан пр-кт., д. 24
Уссурийск г.;Ленина ул., д. 62
Усть-Илимск г.;Проспект Мира пр-кт., д. 11
Благовещенск г.;Зейская ул., д. 181
Благовещенск г.;Институтская/Калинина ул., д. 1/140
Благовещенск г.;50 лет Октября ул., д. 42/2
Братск г.;Гиндина ул., д. 2/1
Братск г.;Комсомольская ул., д. 62
Братск г.;Южная ул., д. 25
Ванино рп.;3-я линия., д. 1
Магадан г.;Ленина пр-кт., д. 3
Магадан г.;Карла Маркса пр-кт., д. 36/20
Магадан г.;Пролетарская ул., д. 19
Мирный г.;Советская ул., д. 4 корп. 3
Нерюнгри г.;Дружбы Народов пр-кт., д. 23
Нерюнгри г.;Карла Маркса ул., д. 13
Петропавловск-Камчатский г.;Лукашевского ул., д. 5
Петропавловск-Камчатский г.;Тушканова ул., д. 10
Свободный г.;Карла Маркса ул., д. 24
Улан-Удэ г.;50-летия Октября пр-кт., д. 8
Чита г.;5-й мкр., д. 30 пом. 99
Чита г.;Амурская ул., д. 84
Чита г.;Бабушкина ул., д. 64
Чита г.;Бабушкина ул., д. 98
Чита г.;Ленина ул., д. 128А
Чита г.;Ленина ул., д. 56
Чита г.;Шилова ул., д. 100
Южно-Сахалинск г.;Ленина ул., д. 180А
Южно-Сахалинск г.;2-я Центральная ул., д. 1Б
Южно-Сахалинск г.;Чехова ул., д. 87
Отрадная ст-ца.;Первомайская ул., д. 79
Рассказово г.;Куйбышевский проезд., д. 2
Россошь г.;Октябрьская пл., д. 14
Белгород г.;пос. Дубовое мкрн Пригородный ул. Щорса, д. 64
Волгодонск г.;Морская ул., д. 64
Волгодонск г.;Энтузиастов ул., д. 22
Грозный г.;Кирова пр-кт., д. 2А
Грозный г.;Левандовского пер., д. 1
Грозный г.;Слободская ул., нет
Махачкала г.;Петра Первого пр-кт., д. 23
Миллерово г.;Льва Толстого ул., д. 44
Мичуринск г.;Интернациональная ул., д. 110
Мичуринск г.;Советская ул., д. 294
Морозовск г.;Подтелкова ул., д. 11А
Назрань г.;Картоева ул., д. 154
Тамбов г.;Пролетарская/Октябрьская ул., д. 172/38
Сочи г.;Макаренко ул., д. 11
Сочи г.;Навагинская ул., д. 3/7
Белгород г.;Белгородский пр-кт., д. 77
Белгород г.;Белгородский пр-кт., д. 87
Борисоглебск г.;Бланская ул., д. 46
Владикавказ г.;Коста пр-кт., д. 240А
Ставрополь г.;50 лет ВЛКСМ ул., д. 64
Ставрополь г.;Ленина ул., д. 301
Ставрополь г.;Мира ул., д. 290
Старощербиновская ст-ца.;Первомайская ул., д. 84
Ейск г.;Победы/Либкнехта ул., д. 78/46
Бугульма г.;Мусы Джалиля ул., д. 29
Бугуруслан г.;Коммунистическая ул., д. 22А
Альметьевск г.;Гагарина ул., д. 5
Белорецк г.;Карла Маркса ул., д. 57
Чебоксары г.;324 Стрелковой дивизии ул., д. 22
Чебоксары г.;Калинина ул., д. 105А 1 этаж, место 58
Саранск г.;Гагарина ул., д. 99А
Саранск г.;Л.Толстого ул., д. 55
Саранск г.;Б.Хмельницкого ул., д. 44
Чебоксары г.;Гагарина Ю. ул., д. 1
Чебоксары г.;Ленинского Комсомола ул., д. 21А
Чебоксары г.;Привокзальная ул., д. 1Г
Чебоксары г.;Текстильщиков ул., д. 6
Шумерля г.;Ленина ул., д. 8
Элиста г.;Ленина ул., д. 249
Орск г.;Станиславского ул., д. 52Б
Орск г.;Мира/Ленина ул., д. 23/26
Орск г.;Ленина пр-кт., д. 41А
Палласовка г.;Ленина ул., в 8 метрах восточнее павильона Билайн
Пенза г.;Кураева ул., д. 1А
Пенза г.;Строителей пр-кт., д. 49А ТЦ Проспект
Пенза г.;Строителей пр-кт., д. 1В
Рузаевка г.;Ленина ул., прим. к жил д.51 по ул.Ленина с запад ст
Рузаевка г.;Фабричный пер., д. 28
Набережные Челны г.;Мира пр-кт., д. 88
Набережные Челны г.;Мира пр-кт., ост 7 компл со стороны 7 компл по прМира
Набережные Челны г.;Хасана Туфана пр-кт., д. 33Г
Набережные Челны г.;Чулман пр-кт., д. 87В
Кумертау г.;Карла Маркса ул., д. 28 пом. 4
Нефтекамск г.;Комсомольский пр-кт., д. 15
Нефтекамск г.;Комсомольский пр-кт., д. 42/1
Нижнекамск г.;Менделеева ул., д. 31А
Новочебоксарск г.;Винокурова ул., д. 28А
Новочебоксарск г.;Семенова ул., стр. 6
Новочебоксарск г.;10 Пятилетки ул., д. 64
Набережные Челны г.;им Мусы Джалиля пр-кт., д. 58 (д.8/32)
Гай г.;Ленина ул., д. 46
Елабуга г.;Нефтяников пр-кт., д. 7
Смоленск г.;Николаева ул., д. 16-18
Смоленск г.;Кашена ул., д. 13А
Смоленск г.;Рыленкова ул., в районе д. 2/37
Кандалакша г.;Первомайская ул., д. 61
Костомукша г.;Лазарева б-р., д. 4
Котлас г.;Невского/Калинина ул., д. 11/14
Старая Русса г.;Санкт-Петербургская ул., д. 18/65
Шуя г.;Ленина ул., д. 30
Мирный г.;Овчинникова ул., д. 15
Петрозаводск г.;Ленина пр-кт., д. 14В
Бологое г.;Дзержинского ул., д. 2
Боровичи г.;Пушкинская ул., д. 70
Великие Луки г.;Октябрьский пр-кт., д. 29/45
Великий Новгород г.;Воскресенский б-р., д. 6
Великий Новгород г.;Мира пр-кт., д. 24 корп. 1
Великий Новгород г.;Свободы ул., д. 25
Великий Устюг г.;Красная ул., д. 112
Петрозаводск г.;Лесной пр-кт., д. 47
Петрозаводск г.;Ленина пр-кт., д. 26
Петрозаводск г.;Ленина пр-кт., д. 37
Псков г.;Ленина ул., д. 7А
Рославль г.;Красноармейская ул., д. 102А
Ярцево г.;Советская ул., ул. 12Д
Рубцовск г.;Ленина пр-кт., д. 27
Северск г.;Коммунистический пр-кт., д. 59 кв. 22
Северск г.;Курчатова ул., д. 11А
Славгород г.;Ленина ул., д. 176
Куйбышев г.;Володарского ул., д. 27
Кулунда с.;Советская ул., д. 32А
Курагино пгт.;Советский пер., д. 15А
Междуреченск г.;Шахтеров пр-кт., д. 21
Лесосибирск г.;Белинского ул., д. 9
Междуреченск г.;Коммунистический пр-кт., д. 26
Междуреченск г.;Строителей пр-кт., д. 19
Абакан г.;Пирятинская ул., д. 7
Абакан г.;Щетинкина ул., д. 22 пом 18 Н
Горно-Алтайск г.;Коммунистический пр-кт., д. 109/2
Енисейск г.;Худзинского ул., д. 1
Железногорск г.;Ленинградский пр-кт., д. 1Б
Канск г.;40 лет Октября ул., зд. 62 стр. 4 пом. 13
Карасук г.;Ленина ул., д. 39
Красногорск г.;Ленина ул., остановка Чернево
Дубна г.;Боголюбова пр-кт., д. 19
Железнодорожный г.;Пролетарская ул., д. 2/2
Наро-Фоминск г.;Кубинское ш., д. 12
Ногинск г.;Ильича ул., д. 2
Ногинск г.;Трудовая ул., д. 11
Орехово-Зуево г.;Ленина ул., д. 45А
Павловский Посад г.;Большой железнодорожный проезд проезд., 
Реутов г.;Октября ул., вл.10
Серпухов г.;Чернышевского ул., д. 23Б
Красногорск г.;Коммунальный кв-л., д. 3
Красногорск г.;Ленина ул., д. 35
Красногорский г.;7-ой километр Пятницкого ш., вл. 2
Краснознаменск г.;Молодежная ул., д. 2/1 Литера Б
Лыткарино г.;Парковая ул., стр. 2
Подольск г.;Советская ул., д. 2/1
Серпухов г.;Борисовское ш., д. 3
Серпухов г.;Ворошилова ул., д. 210Б
Ступино г.;Горького ул., д. 20А
Шатура г.;Маршала Борзова пр-кт., д. 1
Электросталь г.;Ленина пр-кт., д. 10
Электросталь г.;Ленина пр-кт., д. 32/16
Электросталь г.;Мира ул., д. 18
Верхний Уфалей г.;Прямицына ул., д. 39
Ухта г.;Ленина пр-кт., в районе 29/16
Чайковский г.;Карла Маркса ул., д. 50
Чайковский г.;Ленина ул., д. 61А
Чайковский г.;Приморский б-р., д. 55
Покачи г.;Таежная ул., д. 10/1
Радужный г.;7 мкр., д. 12А
Салехард г.;Республики ул., д. 64
Североуральск г.;Ленина ул., д. 31
Серов г.;Ленина ул., д. 128
Серов г.;Ленина ул., д. 173
Снежинск г.;Транспортная ул., д. 35
Советский г.;Гастелло ул., д. 19
Междуреченский пгт.;Толстого ул., д. 36
Муравленко г.;Новоселов пер., д. 8А мкрн 2
Надым г.;Зверева ул., д. 39
Нижнесортымский п.;Северная ул., д. 2
Излучинск пгт.;Энергетиков ул., д. 5А
Воркута г.;Ленина ул., д. 36
Киров г.;Комсомольская ул., д. 25
Губкинский г.;2 мкр., д. 34
Кирово-Чепецк г.;Мира пр-кт., д. 70
Шадринск г.;Комсомольская ул., д. 17
Югорск г.;Ленина ул., д. 2
Сыктывкар г.;Мира ул., д. 20/1
Тобольск г.;7-й А мкр., д. 21
Тобольск г.;8 мкр., д. 41/82
Новый Уренгой г.;Восточный мкр., д. 1 корп. 2
Новый Уренгой г.;Геологоразведчиков ул., ост пав Больнич компл со стороны 3 мкрн
Ноябрьск г.;2 мкр. Советская ул., павильон около д. 83
Ноябрьск г.;Советская ул., д. 61
Нягань г.;2-й мкр., д. 12 пом. 110
Нягань г.;Ленина ул., д. 28
Озерск г.;Карла Маркса пр-кт., д. 1А пав. 5
Озерск г.;Карла Маркса пр-кт., д. 11А
Пангоды пгт.;Ленина ул., д. 27
Ханты-Мансийск г.;Энгельса ул., д. 1
Ирбит г.;50 лет Октября ул., д. 23
Ишим г.;К.Маркса ул., д. 29-5
Ишим г.;Советская ул., д. 19 секция 10
Киров г.;Воровского ул., д. 133
Киров г.;Карла Маркса ул., д. 132
Киров г.;Октябрьский пр-кт., д. 88
Киров г.;Андрея Упита ул., д. 5А
Красноуфимск г.;Советская ул., д. 38А
Кудымкар г.;Данилова ул., д. 15А
Магнитогорск г.;Завенягина ул., д. 10
Лабытнанги г.;пересечение Гагарина и Первомайской, 
Лесной г.;Ленина ул., д. 62
Белоярский г.;Центральная ул., д. 5 кв. 63
Березники г.;Пятилетки ул., д. 87А
Дятьково г.;Ленина ул., д. 2А
Кулебаки г.;Воровского ул., д. 62
Ливны г.;Автовокзальная пл., д. 2
Людиново г.;Ленина ул., д. 4
Мценск г.;Тургенева ул., д. 100
Павлово г.;Красноармейская ул., д. 33
Почеп г.;Смоленская ул., д. 2В
Клинцы г.;Ленина пр-кт., д. 20
Новозыбков г.;Коммунистическая ул., д. 29
Унеча г.;Иванова ул., 0
Комсомольск-на-Амуре;пр-т Мира, д. 14
Комсомольск-на-Амуре;ул. Севастопольская, д. 25а
Магадан;ул. Пролетарская, д.19
Анадырь;ул. Ленина, д. 20
Братск;ул. Янгеля, д. 101В, стр. 1
с. Баргузин;ул. Дзержинского д. 61
Находка;ул. Молодежная д. 5
Уссурийск;ул. Советская, д. 76
Арсеньев;Гостинный проезд, д. 1
п. Мирный;ул. Советская, д. 9
Нерюнгри;Дружбы Народов, 23
Нерюнгри;ТЦТР
Кисловодск;ул. Седлогорская, д. 11
Буденовск;ул. Партизанская д.16
Волгодонск;ул. Курчатова, д. 30 
Каменск-Шахтинский;Полевой пер., д. 76 
Майкоп;пр-т Мира, д. 44
Новороссийск;14-й микрорайон
Волжский;пр-т Ленина, д. 82г
Котлас;ул. Невского, д. 25А
Мирный;ул. Неделина, д. 29
Великий Устюг;ул. Луначарского, д. 7
Сортавала;ул. Горького, д 3а
Боровичи;пл. Спасская, д.4
Великие Луки;ул. Некрасова, д. 3/31
Горно-Алтайск;ул. Чорос-Гуркина, д. 37
Новокузнецк;ул. Циолковского, д. 59
Норильск;ул. Комсомольская, д. 33Б
Кызыл;ул. Дружбы, д. 156
Кызыл;ул. Горная, д. 1а
Соликамск;ул. Розы Люксембург, д. 19
Чайковский;ул. Вокзальная, д. 7
Нижневартовск;ул. 60 лет Октября, д. 52
Новый Уренгой;ул. Энтузиастов, д. 4
Ноябрьск;ул. Энтузиастов, д. 30Г
Нягань;ул. Лазарева, д. 3
Нягань;ул. Петра Великого, д. 8
Салехард;ул. Павлова, д. 15
Югорск;ул. Ленина, д. 29
Ишим;ул. Карла Маркса, д. 29/5
Тобольск;мкрн. 7А, д. 7А/181
Курган;ул. Карла Маркса, д. 70
Курган;ул. Коли Мяготина, д. 39
Магнитогорск;ул. Суворова, д. 123/1
Златоуст;ул. Таганайская, д. 204/6
Архангельск;Троицкий пр., д. 17
Архангельск;ул. Воскресенская, 20
Архангельск;г. Архангельск ,ул. Нагорная , д.5, корп. 1 , офис Мегафон
Астрахань;Вокзальная, дом 13, литера «А»+1
Астрахань;Вокзальная, дом 13, литера «А»
Астрахань;ул. Набережная 1 мая 75\ул. Шаумяна 48 а
аул Новая Адыгея;Тургеневское шоссе, 27
Барнаул;Гоголя, 36, каб.316
Барнаул;ул. Павловский тракт, 251 В
Белгород;проспект Богдана Хмельницкого, д. 137Т
Брянск;ул. 3-го Интернационала, дом 8
Владивосток;Океанский пр-т 17
Владивосток; ул. Запорожская, д. 77
Владивосток;пр-т 100-лет Владивостоку, д. 57г
Владивосток;ул. Светланская, д. 29
Владимир;ул. Верхняя Дуброва ,д.40
Владимир;ул. Тракторная, д. 45
Волгоград;проспект Университетский 107
Волгоград;ул. Социалистическая 17
Екатеринбург;ул. 8 марта, 149
Екатеринбург;ул. Металлургов 87
Екатеринбург;ул.Вайнера, 10
Екатеринбург;"ул. Малышева 122;  (Офис МегаФон)"
Иркутск; ул 3 июля д.25
Иркутск;Партизанская ул., 36
Иркутск;Байкальская 108
Казань;пр. Ибрагимова, д. 56
Казань;Проспект Победы, 141
Казань;пр-т Победы, д. 91
Казань;ул. Парковая 24
Казань;пр-т Ямашева, д.46
Калининград;Театральная 30
Калининград;ул. Профессора Баранова, 30
Калининград;пр. Мира 124/126
Кемерово;пр. Октябрьский, 34
Кемерово;ул. Рукавишникова 20
Краснодар;ул. Головатого 313
Краснодар;ул. Дзержинского 100
Краснодар;ул. Уральская, 98/11
Краснодар;ул. Буденного, 129, ЖК Центральный, вход В, оф 323
Красноярск;пр. имени газеты «Красноярский рабочий», д. 27, строение 78
Красноярск;Телевизорная ул., д. 1, стр.90
Красноярск;ул.9 Мая, д.77
Красноярск;ул. Взлетная 57
Курск;ул.Ленина д.30
Курск;ул. Парижской Коммуны, д.73
Липецк;ул.Советская д.66
Липецк;"пр.Победы 29, БЦ ""Виктория"", кабинет 203"
Махачкала;пр-т. Гамидова 61
Москва;"ТЦ ""Город"", Рязанский проспект, д. 2, к. 2"
Москва;ТЦ «Авиапарк», ул. Авиаконструктора Микояна д.10
Москва;ТЦ «Атриум», ул. Земляной Вал, д. 33
Москва;ТЦ «Город», ш. Энтузиастов, д. 12к2
Москва;ТЦ «Европейский», площадь Киевского вокзала, д. 2
Москва;ТЦ «Золотой Вавилон», ул. Декабристов, д. 12
Москва;ТЦ «Иридиум», г. Зеленоград, платформа Крюково, Крюковская пл., д. 1
Москва;ТЦ «Калужский», ул. Профсоюзная, д. 61а.
Москва;ТЦ «Красный Кит», г. Мытищи, Шараповский пр-д, вл. 2
Москва;ТЦ «Мега Белая Дача», Котельники 1-й Покровский пр-д д.5
Москва;ТЦ «Мега Химки», Московская область, г. Химки, ул. Ленинградская, владение 39, строение 5
Москва;ТЦ «Метрополис», Ленинградское ш. 16 а, стр 4
Москва;ТЦ «Облака», Ореховый бул-р, д. 22а
Москва;ТЦ «Райкин Плаза», ул. Шереметьевская, д. 6, корпус 1.
Москва;ТЦ «Речной», Фестивальная ул., д. 2Б
Москва;ТЦ «Щука», ул. Щукинская, д. 42
Москва;ТЦ Калейдоскоп, ул. Сходненская, д.56.
Москва;ТЦ Колумбус, ул. Кировоградская, д.13А
Москва;"улица Проспект Вернадского, д. 86А."
Москва;ТЦ «Океания» Кутузовский проспект, д. 57
Москва;ЦТ «Теплый Стан», п. Сосенское, Калужское шоссе 21-й км
Москва;ул. Оружейный пер, 41
Нижний Новгород;ул. Нартова, д.6 
Нижний Новгород;ул. Бетанкура, д.1
Нижний Новгород;ул. Родионова, 187
Новосибирск;ул. Красноярская 35
Новосибирск;пл. Карла Маркса, д.7
Новосибирск;ул. Ватутина, д.107
Новосибирск;ул. Гоголя, 13
Омск;ул. Куйбышева 77, корп. 2
Омск;Бульвар Архитекторов, д. 35
Орел;Кромское шоссе, д. 4
Орел ;ул. Горького, д.17
Оренбург;ул. Новая, д. 4
Оренбург;ул. Володарского 27
Пенза;Проспект Строителей, 1 В
Пенза;ул. Металлистов 7
Пермь;ул.Мира д.41/1
Пермь;ул. Екатерининская, 32а
Ростов-на-Дону;"ТЦ ""Мегамаг"" ул. Пойменная 1"
Ростов-на-Дону;ул.М.Нагибина 32/2
Ростов-на-Дону;ул. Суворова 91
Рязань; Московское ш д 21
Самара;Московское ш д.185
Самара;пр. Кирова, д.147
Самара;ул. Дыбенко, д.30
Самара;Мичурина 19 в, 3 этаж
Санкт-петербург;ул. Савушкина 126а
Санкт-петербург;Ефимова, д. 2
Санкт-петербург;Ефимова, д. 3 лит. С
Санкт-петербург;Индустриальный пр-т, д. 24а
Санкт-петербург;Коломяжский пр д 17 кор 2
Санкт-петербург;Москвоский вокзал, Невский пр., д. 85, литер А
Санкт-петербург;пр. Просвещения, д. 19
Санкт-петербург;пр-т Лиговский, д. 30а
Санкт-петербург;ул. Типанова, д. 21а
Сочи;ул. Тоннельная 2 А
Сочи; ул. Новая Заря, д. 7
Сочи;ул. Кирова, д. 58
Сочи;ул. Московская, д. 22
Ставрополь;ул. Доваторцев 40А
Ставрополь;ул. Доваторцев, д.75А
Сургут;Югорский тракт, д. 38
Томск;ул.Учебная ,дом 48д
Тула;ул. Михеева, д.15
Тула;ул. Советская, д. 47
Тюмень;ул.Пермякова 50Б
Улан-Удэ;ул. Балтахинова, 15
Ульяновск;Московское ш., 108
Ульяновск;ул. Жуковского 65
Уфа;Пр-т Октября, д. 4/1
Уфа;ул. Энтузиастов, 20
Уфа;ул. Рыльского 23
Хабаровск; ул. Ким Ю Чена д.44
Хабаровск;ул. Суворова, д. 25
Хабаровск;ул Ленинградская, 9А 
Челябинск;"ул. Тернопольская, д. 6; (Офис МегаФон)"
Челябинск;ул. Труда, дом 203
Челябинск;ул.Артиллерийская д.136
Якутск;ул. Лермонтова, 42
Ярославль;ул.Победы д.41
Ярославль ;ул Республиканская, 75
